,ID,Year,Zip Code,City,Returns,CA AGI,Avg Income
6180,5812,2015,91605,North Hollywood,"24,197","866,059,746",35792.03
6100,5945,2015,95344,Merecd,533,"27,427,767",51459.23
6131,5105,2015,95067,Scotts Valley,502,"43,298,241",86251.48
6151,5264,2015,95119,San Jose,"4,916","444,812,648",90482.64
6152,6454,2015,93626,Friant,838,"105,299,895",125656.2
6129,6019,2015,90020,Los Angeles,"17,752","1,207,085,905",67997.18
6128,5200,2015,90734,San Pedro,189,"11,948,207",63218.03
6127,5513,2015,95675,River Pines,134,"4,620,543",34481.66
6153,5449,2015,95823,Sacramento,"29,148","993,723,289",34092.33
6154,5432,2015,93907,Salinas,"9,764","577,767,218",59173.21
6155,5713,2015,90272,Pacific Palisades,"11,198","5,296,166,149",472956.43
6126,4995,2015,91353,Sun Valley,310,"13,803,896",44528.7
6156,5000,2015,93067,Summerland,765,"29,996,615",39211.26
6125,5331,2015,94128,San Francisco,424,"19,840,877",46794.52
6124,5940,2015,92655,Midway City,"3,838","125,086,459",32591.57
6157,5506,2015,92507,Riverside,"20,733","860,860,609",41521.28
6123,5546,2015,90278,Redondo Beach,"20,211","2,038,715,517",100871.58
6122,4936,2015,90504,Torrance,"16,660","1,042,849,417",62596.0
6158,5220,2015,93403,San Luis Obispo,514,"36,332,941",70686.66
6121,5777,2015,94606,Oakland,"18,604","820,745,397",44116.61
6130,5168,2015,93160,Santa Barbara,453,"31,915,503",70453.65
6150,5755,2015,92049,Oceanside,239,"14,541,966",60845.05
6101,5633,2015,90660,Pico Rivera,"28,369","1,168,873,930",41202.51
6149,5242,2015,95164,San Jose,250,"33,052,049",132208.2
6140,5374,2015,92129,San Diego,"23,788","2,301,346,124",96743.99
6141,5708,2015,95043,Paicines,262,"21,648,357",82627.32
6142,5284,2015,94963,San Geronimo,317,"47,667,658",150371.16
6139,5787,2015,93022,Oak View,"2,952","224,676,574",76109.95
6138,6072,2015,90094,Los Angeles,"3,523","508,593,709",144363.81
6137,5760,2015,92051,Oceanside,619,"41,543,785",67114.35
6143,6368,2015,91745,Hacienda Heights,"26,027","1,560,002,308",59937.85
6136,6204,2015,92247,La Quinta,604,"36,534,410",60487.43
6135,6336,2015,90254,Hermosa Beach,"10,646","1,914,965,413",179876.52
6134,6273,2015,92618,Irvine,"15,064","1,726,747,658",114627.43
6144,5391,2015,92169,San Diego,662,"46,280,892",69910.71
6145,5977,2015,92518,March Air Reserve Base,457,"33,704,246",73751.09
6133,5496,2015,92513,Riverside,541,"28,745,567",53134.13
6146,5528,2015,94804,Richmond,"18,950","904,984,150",47756.42
6132,6468,2015,93745,Fresno,246,"7,150,093",29065.42
6147,5655,2015,96075,Paynes Creek,74,"3,188,502",43087.86
6148,6236,2015,96050,Klamath River,139,"4,734,160",34058.71
6120,5406,2015,94070,San Carlos,"15,702","3,434,727,557",218744.59
6159,5491,2015,94928,Rohnert Park,"19,818","1,064,250,683",53701.22
6160,5037,2015,93675,Squaw Valley,"1,261","61,969,865",49143.43
6119,5215,2015,92068,San Luis Rey,201,"6,952,415",34589.13
6110,6439,2015,92843,Garden Grove,"20,150","732,118,262",36333.41
6109,5127,2015,93061,Santa Paula,384,"17,349,826",45181.84
6108,6500,2015,93712,Fresno,40,"1,856,892",46422.3
6107,6389,2015,95444,Graton,706,"42,687,407",60463.75
6172,5137,2015,93456,Santa Maria,"1,904","94,620,304",49695.54
6173,5148,2015,95063,Santa Cruz,918,"101,532,478",110601.83
6106,5893,2015,93021,Moorpark,"17,483","1,535,676,568",87838.28
6174,6222,2015,94020,La Honda,757,"92,518,889",122217.82
6105,5887,2015,92554,Moreno Valley,100,"4,783,521",47835.21
6175,5926,2015,91345,Mission Hills,"8,746","390,243,723",44619.68
6176,5792,2015,92567,Nuevo,"3,767","174,353,435",46284.43
6177,6046,2015,90054,Los Angeles,85,"2,691,099",31659.99
6104,6486,2015,93737,Fresno,"1,889","136,745,218",72390.27
6103,5274,2015,95132,San Jose,"20,234","1,631,112,826",80612.48
6102,6246,2015,93630,Kerman,"7,372","323,103,810",43828.51
6178,5861,2015,94042,Mountain View,509,"52,888,566",103906.81
6179,5523,2015,95974,Richvale,160,"16,090,334",100564.59
6171,4963,2015,92593,Temecula,720,"49,158,261",68275.36
6170,5417,2015,92427,San Bernardino,445,"21,048,189",47299.3
6169,5597,2015,91769,Pomona,660,"25,378,125",38451.7
6116,6041,2015,90077,Los Angeles,"4,373","1,893,156,220",432919.33
6161,5696,2015,93551,Palmdale,"22,024","1,510,747,423",68595.51
6162,5110,2015,94966,Sausalito,566,"54,894,586",96986.9
6163,6059,2015,90056,Los Angeles,"4,524","401,798,733",88814.93
6164,5623,2015,95666,PIoneer,"2,128","106,914,015",50241.55
6118,5634,2015,90662,Pico Rivera,71,"3,654,706",51474.73
6117,5142,2015,93453,Santa Margaritaita,"1,306","56,239,927",43062.73
6165,5518,2015,95673,Rio Linda,"6,436","288,431,279",44815.3
6115,4904,2015,92780,Tustin,"26,725","1,447,447,289",54160.8
6168,5745,2015,91761,Ontario,"25,895","1,252,178,495",48356.0
6114,5464,2015,95860,Sacramento,330,"19,923,565",60374.44
6166,4988,2015,94087,Sunnyvale,"26,124","4,286,444,178",164080.7
6113,4973,2015,91356,Tarzana,"14,572","1,592,591,980",109291.24
6112,5348,2015,92104,San Diego,"24,089","1,557,177,731",64642.69
6167,5380,2015,92155,San Diego,80,"1,455,886",18198.58
6732,5805,2015,91328,Northridge,208,"38,043,096",182899.5
6111,5259,2015,95139,San Jose,"3,256","308,602,168",94779.54
6231,5883,2015,92551,Moreno Valley,"12,700","480,264,358",37816.09
6233,5032,2015,91381,Stevenson Ranch,"8,831","1,140,034,004",129094.55
6398,5256,2015,95116,San Jose,"23,033","956,916,197",41545.44
6337,6508,2015,94555,Fremont,"15,112","1,810,223,272",119787.14
6339,6122,2015,90802,Long Beach,"19,603","997,697,841",50895.16
6340,5047,2015,91030,South Pasadena,"12,782","1,630,137,276",127533.82
6341,6297,2015,93526,Independence,289,"16,662,279",57654.94
6342,5604,2015,95468,Point Arena,609,"18,656,492",30634.63
6343,5784,2015,94621,Oakland,"12,681","428,198,460",33766.93
6344,5311,2015,94127,San Francisco,"10,615","1,918,761,195",180759.42
6345,5868,2015,92366,Mountain Pass,10,"305,130",30513.0
6346,4992,2015,94085,Sunnyvale,"11,836","1,183,689,331",100007.55
6347,6463,2015,93709,Fresno,49,"1,948,895",39773.37
6348,6502,2015,93775,Fresno,42,"6,721,935",160046.07
6349,5224,2015,94577,San Leandro,"23,942","1,530,978,576",63945.31
6350,5851,2015,91950,National City,"25,162","849,482,988",33760.55
6351,6149,2015,96116,Likely,81,"5,680,727",70132.43
6352,5636,2015,95466,Philo,576,"38,792,704",67348.44
6353,6265,2015,93235,Ivanhoe,"1,578","44,355,087",28108.42
6354,6164,2015,94939,Larkspur,"3,744","875,224,898",233767.33
6355,6428,2015,95634,Georgetown,"1,341","69,116,788",51541.23
6338,6053,2015,90007,Los Angeles,"13,027","353,840,397",27162.08
6336,5179,2015,92711,Santa Ana,503,"23,188,493",46100.38
6357,6127,2015,93436,Lompoc,"21,553","1,066,273,822",49472.18
6335,5602,2015,94956,Point Reyes Station,827,"58,136,686",70298.29
6318,4945,2015,94971,Tomales,227,"12,716,943",56021.78
6319,5422,2015,94960,San Anselmo,"7,272","1,320,522,447",181590.0
6320,5609,2015,95668,Pleasant Grove,361,"23,351,917",64686.75
6321,5454,2015,95864,Sacramento,"11,257","1,453,324,099",129104.03
6322,5900,2015,93940,Monterey,"13,676","1,271,282,214",92957.17
6323,5477,2015,94573,Rutherford,364,"194,363,501",533965.66
6324,5752,2015,93024,Ojai,654,"34,312,122",52465.02
6325,5587,2015,94028,Portola Valley,"3,601","2,697,394,768",749068.25
6326,6413,2015,91203,Glendale,"6,804","372,257,282",54711.53
6327,4960,2015,91780,Temple City,"16,618","950,158,814",57176.48
6328,6495,2015,93740,Fresno,14,"497,246",35517.57
6329,5537,2015,95470,Redwood Valley,"2,524","137,726,500",54566.76
6330,5922,2015,95347,Moccasin,73,"4,793,222",65660.58
6331,5192,2015,94582,San Ramon,"17,272","2,914,864,282",168762.41
6332,4915,2015,96161,Truckee,"5,487","495,022,756",90217.38
6333,5967,2015,95901,Marysville,"11,722","488,726,777",41693.12
6334,5769,2015,94609,Oakland,"12,073","820,852,802",67990.79
6356,5306,2015,94143,San Francisco,14,"3,564,535",254609.64
6358,6381,2015,95948,Gridley,"4,267","205,603,952",48184.66
6234,6010,2015,95031,Los Gatos,941,"313,287,512",332930.41
6379,4913,2015,91043,Tujunga,137,"11,392,897",83159.83
6381,5482,2015,95975,Rough And Ready,732,"36,080,400",49290.16
6382,5267,2015,95172,San Jose,150,"9,224,976",61499.84
6383,5614,2015,95667,Placerville,"16,307","1,000,097,894",61329.36
6384,5399,2015,92132,San Diego,10,"246,408",24640.8
6385,5737,2015,92863,Orange,916,"77,543,213",84654.16
6386,6159,2015,95333,Le Grand,"1,050","68,907,834",65626.51
6387,6132,2015,95551,Loleta,624,"32,043,762",51352.18
6388,5360,2015,92175,San Diego,283,"14,651,677",51772.71
6389,5024,2015,95215,Stockton,"8,241","366,696,302",44496.58
6390,6214,2015,91943,La Mesa,229,"14,837,163",64791.1
6391,5235,2015,95136,San Jose,"21,598","1,781,909,979",82503.47
6392,5982,2015,90267,Manhattan Beach,521,"55,264,674",106074.23
6393,5367,2015,92105,San Diego,"28,053","876,000,937",31226.64
6394,5473,2015,95824,Sacramento,"10,631","312,510,964",29396.2
6395,6435,2015,92845,Garden Grove,"8,060","609,372,023",75604.47
6396,5848,2015,92363,Needles,"1,570","59,467,288",37877.25
6397,5705,2015,92260,Palm Desert,"13,515","799,708,767",59171.94
6380,5935,2015,96062,Millville,465,"30,962,538",66586.1
6378,5338,2015,92136,San Diego,281,"4,822,915",17163.4
6359,5160,2015,93109,Santa Barbara,"5,303","596,521,502",112487.55
6377,6083,2015,90018,Los Angeles,"21,243","725,061,376",34131.78
6360,5995,2015,95552,Mad River,131,"4,498,452",34339.33
6361,5207,2015,94404,San Mateo,"17,392","2,692,906,572",154835.93
6362,5890,2015,94570,Moraga,148,"16,700,967",112844.37
6363,4947,2015,93667,Tollhouse,900,"53,627,612",59586.24
6364,5950,2015,94025,Menlo Park,"20,105","7,423,505,395",369236.78
6365,6396,2015,93227,Goshen,361,"9,987,715",27666.8
6366,4964,2015,92590,Temecula,"1,923","179,263,911",93220.96
6367,5096,2015,93263,Shafter,"7,425","320,526,139",43168.5
6368,5570,2015,95742,Rancho Cordova,"5,190","452,098,480",87109.53
6369,6329,2015,95324,Hilmar,"3,029","221,975,479",73283.42
6370,6197,2015,92651,Laguna Beach,"12,561","3,589,006,955",285726.21
6371,6349,2015,94541,Hayward,"30,110","1,595,196,449",52978.96
6372,5074,2015,93094,Simi Valley,397,"34,055,200",85781.36
6373,5688,2015,94303,Palo Alto,"21,911","4,905,126,636",223865.94
6374,5079,2015,96126,Sierraville,141,"8,649,045",61340.74
6375,5228,2015,92693,San Juan Capistrano,330,"21,535,341",65258.61
6376,6085,2015,90079,Los Angeles,58,"4,483,902",77308.66
6317,5673,2015,91188,Pasadena,23,"1,554,560",67589.57
6316,6444,2015,95439,Fulton,462,"30,438,073",65883.27
6315,5946,2015,95340,Merecd,"12,698","734,777,297",57865.59
6254,5819,2015,93643,North Fork,"1,197","59,450,467",49666.22
6256,4932,2015,92678,Trabuco Canyon,328,"22,462,676",68483.77
6257,5555,2015,95569,Redcrest,74,"2,755,277",37233.47
6258,6459,2015,93714,Fresno,35,"4,452,698",127219.94
6259,6310,2015,92647,Huntington Beach,"28,248","1,856,530,757",65722.56
6260,5370,2015,92120,San Diego,"13,732","1,182,382,012",86104.14
6261,5973,2015,90295,Marina Del Rey,684,"63,730,310",93172.97
6262,5619,2015,93448,Pismo Beach,882,"47,413,696",53757.02
6263,5931,2015,91752,Mira Loma,"13,224","664,207,325",50227.41
6264,5387,2015,92121,San Diego,"2,612","430,404,887",164779.82
6265,5572,2015,95670,Rancho Cordova,"24,356","1,221,077,969",50134.59
6266,6480,2015,93779,Fresno,54,"3,394,672",62864.3
6267,6201,2015,91750,La Verne,"16,015","1,306,826,295",81600.14
6268,5323,2015,94118,San Francisco,"22,174","5,034,284,057",227035.45
6269,6063,2015,90015,Los Angeles,"7,868","511,599,612",65022.83
6270,6100,2015,94022,Los Altos,"10,059","6,407,368,160",636978.64
6271,6105,2015,90720,Los Alamitos,"10,967","1,159,858,616",105758.97
6272,5486,2015,95747,Roseville,"27,372","2,353,303,445",85974.84
6255,5064,2015,93463,Solvang,"3,650","360,257,553",98700.7
6253,5550,2015,96003,Redding,"17,798","903,152,216",50744.59
6314,5042,2015,91979,Spring Valley,432,"26,512,575",61371.7
6252,4977,2015,96145,Tahoe City,"2,393","166,260,870",69478.01
6235,5460,2015,95834,Sacramento,"11,893","644,793,458",54216.22
6236,5897,2015,91755,Monterey Park,"13,682","577,107,372",42180.04
6237,6332,2015,95323,Hickman,546,"43,255,100",79221.79
6238,5196,2015,94912,San Rafael,803,"48,515,783",60418.16
6239,6374,2015,95445,Gualala,"1,367","86,142,033",63015.39
6240,5123,2015,95406,Santa Rosa,610,"43,332,372",71036.68
6241,4900,2015,95383,Twain Harte,"1,941","114,593,725",59038.5
6242,6261,2015,91935,Jamul,"4,163","380,945,421",91507.43
6243,6147,2015,95236,Linden,"2,562","211,243,892",82452.73
6244,6393,2015,92313,Grand Terrace,"5,591","310,255,509",55491.95
6245,5164,2015,93121,Santa Barbara,383,"28,387,034",74117.58
6246,5748,2015,94950,Olema,58,"3,284,086",56622.17
6247,5999,2015,92356,Lucerne Valley,"1,707","57,649,434",33772.37
6248,5402,2015,92140,San Diego,58,"933,483",16094.53
6249,5335,2015,92103,San Diego,"19,001","1,769,648,676",93134.5
6250,5328,2015,94123,San Francisco,"16,017","4,883,170,591",304874.23
6251,5138,2015,93457,Santa Maria,356,"45,163,780",126864.55
6273,5059,2015,95476,Sonoma,"16,012","1,489,567,722",93028.21
6274,5428,2015,93902,Salinas,874,"27,751,226",31751.97
6275,5841,2015,91320,Newbury Park,"21,241","2,305,065,385",108519.63
6276,6364,2015,93230,Hanford,"24,219","1,227,432,506",50680.56
6297,5836,2015,95360,Newman,"4,867","213,303,185",43826.42
6298,6237,2015,95548,Klamath,296,"8,752,232",29568.35
6299,5239,2015,95126,San Jose,"17,680","1,758,645,533",99470.9
6300,5020,2015,95205,Stockton,"13,298","393,545,434",29594.33
6301,6369,2015,95322,Gustine,"3,915","164,344,266",41978.1
6302,6042,2015,90048,Los Angeles,"13,281","1,566,541,612",117953.59
6303,5915,2015,95350,Modesto,"21,314","1,031,429,246",48392.1
6304,5252,2015,95152,San Jose,289,"16,341,827",56546.11
6305,5651,2015,94951,Penngrove,"2,290","202,300,899",88341.0
6306,5450,2015,95841,Sacramento,"8,588","358,255,925",41715.87
6307,5865,2015,94035,Mountain View,98,"9,592,356",97881.18
6308,5355,2015,92198,San Diego,604,"55,964,657",92656.72
6309,6078,2015,90049,Los Angeles,"19,752","7,945,446,598",402260.36
6310,5720,2015,93030,Oxnard,"25,248","1,636,362,199",64811.56
6311,5733,2015,92867,Orange,"20,261","1,710,177,003",84407.33
6312,6448,2015,92633,Fullerton,20,"1,249,307",62465.35
6313,5091,2015,96079,Shasta Lake,36,"1,491,901",41441.69
6296,5413,2015,92408,San Bernardino,"4,905","181,655,355",37034.73
6295,5514,2015,95366,Ripon,"7,543","676,756,317",89719.78
6294,5646,2015,94060,Pescadero,787,"52,711,900",66978.27
6284,5152,2015,91350,Santa Clarita,"17,096","1,387,662,404",81168.84
6277,5692,2015,94309,Palo Alto,545,"39,658,044",72767.05
6278,5577,2015,95972,Rackerby,74,"2,675,550",36156.08
6279,5560,2015,92688,Rancho Santa Margaritaita,"21,031","1,886,318,894",89692.31
6280,5445,2015,95865,Sacramento,319,"29,674,452",93023.36
6281,6317,2015,95449,Hopland,672,"23,150,018",34449.43
6282,5824,2015,93444,Nipomo,"9,777","664,715,472",67987.67
6283,5271,2015,95128,San Jose,"17,331","1,520,860,056",87753.74
6285,6174,2015,90711,Lakewood,266,"14,080,809",52935.37
6293,5978,2015,96059,Manton,212,"9,031,281",42600.38
6286,6031,2015,90067,Los Angeles,"3,590","2,637,491,281",734677.24
6287,5545,2015,90277,Redondo Beach,"19,608","2,282,422,395",116402.61
6288,5106,2015,95066,Scotts Valley,"7,077","826,371,793",116768.66
6289,5384,2015,92147,San Diego,38,"449,890",11839.21
6290,5009,2015,93266,Stratford,583,"31,729,375",54424.31
6291,5709,2015,91333,Pacoima,280,"12,081,725",43149.02
6292,6406,2015,91741,Glendora,"12,279","1,208,296,012",98403.45
6731,5356,2015,92113,San Diego,"20,161","581,289,667",28832.38
8020,7098,2015,95511,Alderpoint,77,"3,652,955",47440.97
6733,5889,2015,94575,Moraga,39,"2,270,322",58213.38
7819,6852,2015,96015,Canby,143,"6,912,478",48339.01
7826,7043,2015,95223,Arnold,"1,724","101,050,133",58613.77
7830,6652,2015,91765,Diamond Bar,"22,378","1,778,022,468",79454.04
7832,6921,2015,93064,Brandeis,33,"1,569,316",47555.03
7844,6800,2015,92321,Cedar Glen,581,"28,782,565",49539.7
7849,6977,2015,94510,Benicia,"13,929","1,266,343,577",90914.18
7853,6745,2015,95426,Cobb,771,"40,261,804",52220.24
7855,6916,2015,92823,Brea,"1,975","214,994,581",108858.02
7857,6828,2015,93922,Carmel,"1,180","107,147,092",90802.62
7858,6657,2015,91916,Descanso,849,"61,631,949",72593.58
7860,7085,2015,96101,Alturas,"1,938","82,370,432",42502.8
7863,6821,2015,93013,Carpinteria,"7,755","517,761,370",66764.84
7865,6748,2015,92236,Coachella,"16,495","457,882,509",27758.87
7866,6525,2015,95942,Forest Ranch,598,"38,043,342",63617.63
7870,6789,2015,95928,Chico,"14,095","935,823,902",66394.03
7873,7027,2015,95602,Auburn,"8,067","641,584,105",79531.93
7874,6960,2015,90210,Beverly Hills,"10,785","5,616,075,289",520730.21
7875,6953,2015,96011,Big Bend,49,"2,118,709",43238.96
7820,6984,2015,90202,Bell Gardens,207,"18,436,259",89064.05
7818,6630,2015,93218,Ducor,367,"12,794,124",34861.37
7877,6602,2015,95317,El Nido,330,"18,114,340",54891.94
7815,6720,2015,92879,Corona,"20,107","1,056,392,796",52538.56
7767,6999,2015,93306,Bakersfield,"26,310","1,301,357,684",49462.47
7769,6909,2015,95007,Brookdale,333,"20,205,365",60676.77
7771,7016,2015,93313,Bakersfield,"19,756","1,005,806,834",50911.46
7776,6889,2015,94011,Burlingame,570,"113,701,198",199475.79
7778,7074,2015,92804,Anaheim,"37,534","1,537,815,482",40971.27
7779,7057,2015,92539,Anza,"1,466","58,214,319",39709.63
7781,6625,2015,96025,Dunsmuir,840,"27,846,168",33150.2
7783,6845,2015,94516,Canyon,142,"8,972,040",63183.38
7785,6662,2015,93616,Del Rey,998,"29,555,270",29614.5
7787,6735,2015,90220,Compton,"20,627","705,027,922",34179.86
7791,6613,2015,92020,El Cajon,"24,646","1,271,229,846",51579.56
7792,7005,2015,93311,Bakersfield,"18,725","1,790,139,563",95601.58
7795,7042,2015,95004,Aromas,"1,977","142,089,029",71871.03
7796,6588,2015,95625,Elmira,182,"8,848,161",48616.27
7797,6762,2015,91711,Claremont,"15,874","1,597,367,329",100627.9
7798,6773,2015,91909,Chula Vista,344,"12,887,134",37462.6
7814,6677,2015,94016,Daly City,86,"3,855,299",44829.06
7876,6763,2015,Unallocated,City Unmatched,"2,298","129,172,372",56210.78
7880,6689,2015,95313,Crows Landing,629,"40,836,684",64923.19
8000,6704,2015,96022,Cottonwood,"6,298","325,590,233",51697.4
7940,6667,2015,95617,Davis,874,"64,406,489",73691.64
7945,7047,2015,91066,Arcadia,376,"60,739,068",161540.07
7947,7079,2015,92807,Anaheim,"18,034","1,802,099,019",99927.86
7949,7102,2015,94502,Alameda,"6,976","873,843,006",125264.19
7953,6585,2015,94608,Emeryville,"16,798","1,142,324,670",68003.61
7957,6817,2015,90745,Carson,"27,200","1,303,929,383",47938.58
7958,6540,2015,93623,Fish Camp,42,"1,341,479",31939.98
7962,6804,2015,92234,Cathedral City,"21,143","795,491,341",37624.34
7966,6672,2015,94506,Danville,"11,110","2,704,226,748",243404.75
7970,6936,2015,94922,Bodega,223,"14,006,842",62810.95
7972,6617,2015,93523,Edwards,701,"33,303,498",47508.56
7975,6849,2015,91303,Canoga Park,"12,380","500,065,103",40392.98
7982,6931,2015,91902,Bonita,"8,539","641,452,850",75120.37
7985,6785,2015,96105,Chilcoot,163,"8,542,388",52407.29
7987,6832,2015,92008,Carlsbad,"13,963","1,237,330,839",88614.97
7989,6572,2015,92046,Escondido,770,"49,024,103",63667.67
7992,6589,2015,95759,ElkGrove,714,"43,761,758",61290.98
7993,6721,2015,91719,Corona,13,"664,203",51092.54
7944,6570,2015,92029,Escondido,"8,833","856,507,551",96966.78
7939,6716,2015,92877,Corona,556,"38,292,740",68871.83
7881,6557,2015,94534,Fairfield,"17,861","1,633,412,565",91451.35
7934,6980,2015,94002,Belmont,"13,735","2,133,200,626",155311.29
7885,6995,2015,95914,Bangor,352,"14,351,009",40769.91
7890,7012,2015,93314,Bakersfield,"11,485","1,160,235,821",101021.84
7893,6948,2015,95917,Biggs,"1,235","66,036,576",53470.91
7897,7111,2015,95220,Acampo,"2,932","212,046,773",72321.55
7898,6684,2015,95015,Cupertino,645,"91,960,241",142574.02
7899,7053,2015,95003,Aptos,"11,680","1,321,781,612",113166.23
7905,7070,2015,92803,Anaheim,650,"25,261,210",38863.4
7908,6896,2015,91504,Burbank,"12,631","904,520,627",71611.17
7909,6777,2015,91921,Chula Vista,508,"39,287,374",77337.35
7913,6731,2015,94524,Concord,392,"20,409,653",52065.44
7914,7009,2015,93384,Bakersfield,648,"23,594,673",36411.53
7915,6634,2015,91010,Duarte,"12,072","645,254,151",53450.48
7921,7038,2015,90702,Artesia,284,"34,704,630",122199.4
7924,6864,2015,93010,Camarillo,"20,379","1,588,349,409",77940.5
7925,6645,2015,96023,Dorris,427,"15,064,711",35280.35
7930,6877,2015,92231,Calexico,"20,993","602,175,773",28684.6
7932,7075,2015,92808,Anaheim,"9,626","1,065,392,049",110678.58
7758,6730,2015,94520,Concord,"16,912","646,056,871",38201.09
7757,6793,2015,91311,Chatsworth,"18,603","1,540,979,690",82835.01
7755,6825,2015,95608,Carmichael,"27,451","1,964,928,994",71579.51
7609,6897,2015,91508,Burbank,55,"3,698,707",67249.22
7615,7084,2015,95002,Alviso,"1,126","82,473,441",73244.62
7618,6698,2015,91723,CoVina,"8,941","438,279,068",49019.02
7619,6945,2015,93515,Bishop,497,"29,136,427",58624.6
7622,6713,2015,92625,Corona Del Mar,"6,928","2,148,431,757",310108.51
7623,6924,2015,91905,Boulevard,619,"26,089,959",42148.56
7625,6544,2015,93016,Fillmore,558,"20,263,398",36314.33
7628,6566,2015,96027,Etna,792,"34,550,585",43624.48
7633,6808,2015,94552,Castro Valley,"7,121","944,264,499",132602.79
7638,7099,2015,95410,Albion,412,"22,670,899",55026.45
7640,7101,2015,94507,Alamo,"7,691","2,297,707,402",298752.75
7641,6813,2015,95420,Caspar,89,"5,771,926",64853.1
7645,6581,2015,92024,Encinitas,"25,171","3,458,003,705",137380.47
7646,6640,2015,90242,Downey,"18,879","855,890,082",45335.56
7649,6803,2015,95306,Catheys Valley,393,"24,672,292",62779.37
7650,6726,2015,95614,Cool,"1,886","133,746,606",70915.49
7653,7067,2015,92815,Anaheim,415,"36,680,993",88387.93
7655,6781,2015,91709,Chino Hills,"34,252","2,860,725,446",83519.95
7612,7106,2015,91301,Agoura Hills,"12,749","1,744,130,143",136805.25
7608,6671,2015,93522,Darwin,13,"281,751",21673.15
7753,6620,2015,92242,Earp,334,"10,152,775",30397.53
7606,6966,2015,94710,Berkeley,"3,942","292,568,821",74218.37
7572,6934,2015,93205,Bodfish,602,"21,034,157",34940.46
7578,6947,2015,93606,Biola,656,"21,291,839",32457.07
7579,7035,2015,93423,Atascadero,"1,302","76,435,956",58706.57
7581,6952,2015,93605,Big Creek,70,"6,006,310",85804.43
7585,6688,2015,90232,Culver City,"8,625","760,269,340",88147.17
7587,6554,2015,92028,Fallbrook,"20,583","1,312,711,069",63776.47
7588,6556,2015,96028,Fall River Mills,564,"27,369,154",48526.87
7590,6670,2015,95017,Davenport,430,"36,001,352",83724.07
7591,6786,2015,95926,Chico,"14,825","743,882,206",50177.55
7593,6567,2015,92332,Essex,24,"1,214,324",50596.83
7595,6683,2015,93615,Cutler,"1,982","49,486,699",24968.06
7597,6801,2015,95421,Cazadero,583,"32,924,237",56473.82
7598,6586,2015,94662,Emeryville,335,"20,493,939",61175.94
7601,7095,2015,91801,Alhambra,"25,589","1,234,756,417",48253.41
7602,6702,2015,95615,Courtland,403,"19,757,350",49025.68
7604,6818,2015,90749,Carson,353,"28,320,538",80228.15
7605,6539,2015,93624,Five Points,335,"12,485,863",37271.23
7656,6549,2015,93224,Fellows,153,"8,009,583",52350.22
7657,6935,2015,94923,Bodega Bay,720,"62,244,364",86450.51
7660,6593,2015,95939,ElkCreek,137,"5,828,275",42542.15
7661,6913,2015,94513,Brentwood,"26,714","2,242,830,910",83957.14
7714,6635,2015,95699,Drytown,55,"2,847,726",51776.84
7718,6741,2015,92324,Colton,"23,885","924,353,288",38700.16
7719,6796,2015,95307,Ceres,"17,196","708,429,551",41197.35
7724,6941,2015,92316,Bloomington,"13,084","449,452,292",34351.29
7725,6603,2015,91734,El Monte,438,"24,690,686",56371.43
7730,6899,2015,91501,Burbank,"10,095","686,683,943",68022.18
7736,6752,2015,93611,Clovis,"19,673","1,393,973,017",70857.17
7738,6884,2015,95920,Butte City,114,"14,300,809",125445.69
7739,6973,2015,94707,Berkeley,"6,989","1,347,077,935",192742.59
7740,6598,2015,94803,El Sobrante,"12,413","797,271,070",64228.72
7741,7089,2015,95701,Alta,400,"23,927,120",59817.8
7742,6529,2015,92610,Foothill Ranch,"5,393","622,938,758",115508.76
7744,6767,2015,91716,City Of Industry,23,"26,634,675",1158029.35
7746,6840,2015,95607,Capay,113,"7,171,357",63463.34
7747,7031,2015,92811,Atwood,111,"6,109,970",55044.77
7749,6561,2015,95628,Fair Oaks,"20,173","1,529,646,721",75826.44
7752,6956,2015,96010,Big Bar,51,"1,649,064",32334.59
7712,6694,2015,95312,Cressey,174,"8,260,113",47471.91
7711,6928,2015,93596,Boron,69,"3,128,701",45343.49
7708,6709,2015,94925,Corte Madera,"4,705","1,061,514,159",225614.06
7678,7020,2015,92309,Baker,245,"7,103,361",28993.31
7664,6534,2015,92336,Fontana,"39,772","2,188,440,490",55024.65
7665,6967,2015,94702,Berkeley,"8,862","664,443,534",74976.7
7667,6904,2015,93427,Buellton,"2,919","290,436,993",99498.8
7668,6576,2015,95320,Escalon,"5,434","397,235,988",73101.95
7669,7094,2015,92656,Aliso Viejo,"24,510","2,349,812,521",95871.58
7670,6835,2015,92010,Carlsbad,"7,253","645,478,787",88994.73
7676,6666,2015,96108,Davis Creek,38,"1,352,616",35595.16
7683,6571,2015,92027,Escondido,"23,938","1,218,474,492",50901.27
7702,6681,2015,90630,Cypress,"23,576","1,715,027,838",72744.65
7684,6988,2015,95903,Beale Afb,304,"6,610,506",21745.09
7686,6857,2015,95011,CampBell,708,"60,804,548",85882.13
7688,6758,2015,95423,ClearLakeOaks,"1,247","44,282,509",35511.23
7691,6703,2015,95311,Coulterville,711,"29,438,919",41404.95
7699,6872,2015,92320,Calimesa,"3,822","204,379,336",53474.45
7700,7062,2015,94508,Angwin,"1,343","114,860,132",85525.04
7701,6608,2015,95623,El Dorado,"2,196","139,930,787",63720.76
